ISBN,Title,Price
ISBN-1,Title 1,91
ISBN-3,Title 3,13
ISBN-4,Title 4,91
ISBN-5,Title 5,41
ISBN-6,Title 6,62
ISBN-7,Title 7,22
ISBN-8,Title 8,44
ISBN-9,Title 9,57
ISBN-10,Title 10,29
ISBN-11,Python Basics,99
ISBN-12,Title 12,55
ISBN-13,Title 13,87
ISBN-14,Title 14,56
ISBN-15,Title 15,31
ISBN-16,Title 16,43
ISBN-17,Title 17,70
ISBN-18,Title 18,14
ISBN-19,Title 19,95
ISBN-20,Advanced Python,84
ISBN-21,Title 21,8
ISBN-22,Title 22,45
ISBN-23,Title 23,23
ISBN-24,Title 24,29
ISBN-25,Title 25,15
ISBN-26,Title 26,21
ISBN-27,Title 27,42
ISBN-28,Title 28,56
ISBN-29,Title 29,49
ISBN-30,Title 30,50
ISBN-31,Title 31,0
ISBN-32,Title 32,6
ISBN-33,Title 33,25
ISBN-34,Title 34,66
ISBN-35,Title 35,98
ISBN-36,Title 36,27
ISBN-37,Title 37,2
ISBN-38,Title 38,32
ISBN-39,Title 39,61
ISBN-40,Title 40,100
ISBN-41,Title 41,98
ISBN-43,Title 43,35
ISBN-44,Title 44,33
ISBN-45,Title 45,59
ISBN-46,Title 46,48
ISBN-47,Title 47,98
ISBN-48,Title 48,19
ISBN-49,Title 49,24
ISBN-50,Title 50,73
ISBN-51,Title 51,87
ISBN-52,Title 52,88
ISBN-53,Title 53,75
ISBN-54,Title 54,63
ISBN-55,Title 55,68
ISBN-56,Title 56,12
ISBN-57,Title 57,78
ISBN-58,Title 58,0
ISBN-59,Title 59,0
ISBN-60,Title 60,69
ISBN-61,Title 61,33
ISBN-62,Title 62,27
ISBN-63,Data Analysis with Python,87
ISBN-64,Title 64,16
ISBN-65,Title 65,5
ISBN-66,Title 66,64
ISBN-67,Title 67,42
ISBN-68,Title 68,65
ISBN-69,Title 70,0
ISBN-70,Title 71,79
ISBN-71,Title 72,85
ISBN-72,Title 73,39
ISBN-73,Title 74,26
ISBN-74,Title 75,32
ISBN-75,Title 77,49
ISBN-76,Title 78,31
ISBN-77,Title 79,67
ISBN-78,Title 80,15
ISBN-79,Title 81,89
ISBN-80,Title 82,66
ISBN-81,Title 83,34
ISBN-82,Title 84,86
ISBN-83,Title 85,84
ISBN-84,Title 86,64
ISBN-85,Title 87,23
ISBN-86,Title 88,14
ISBN-87,Title 89,9
ISBN-88,Title 91,8
ISBN-89,Title 92,20
ISBN-90,Title 93,0
ISBN-91,Title 94,78
ISBN-92,Title 95,94
ISBN-93,Title 96,12
ISBN-94,Title 97,91
ISBN-95,Django – a Python Library,64
ISBN-96,Title 99,78
ISBN-97,Title 100,42
ISBN-98,Title 101,67
ISBN-99,Title 102,30
